CultLand,CropCultLand,CropTillageDepth,SeedlingsPerPit,TransplantingIrrigationHours,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,NoFertilizerAppln,BasalDAP,BasalUrea,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,Harv_hand_rent,Residue_length,Residue_perc,Acre,Yield
20.0,15.0,5.0,2.0,2.0,100.0,3.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,10.0,22.0,7.375,58.76495726495727,80.0,30.0,10.0,0.15625,300.0
35.0,35.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4545454545454545,750.0
10.0,10.0,3.0,1.0,1.0,1.0,1.0,29.731589814177564,1.0,3.0,11.452359483017734,4.0,4.0,20.0,4.0,40.0,200.0,30.0,10.0,0.0909090909090909,160.0
30.0,30.0,6.0,2.0,6.0,90.0,1.0,600.0,57.44565217391305,2.0,5.0,5.0,5.0,5.0,7.375,58.76495726495727,290.0,22.0,10.0,0.15625,375.0
40.0,30.0,5.0,2.0,8.01767745444656,379.7269076305221,4.0,1.0,57.44565217391305,2.0,20.0,1.0,15.0,45.0,7.375,58.76495726495727,900.0,24.0,10.0,0.3125,400.0
30.0,25.0,4.0,3.0,8.0,550.0,1.0,3.0,57.44565217391305,3.0,5.0,10.0,10.0,45.0,9.0,45.0,250.0,27.0,10.0,0.2272727272727273,400.0
18.0,18.0,5.0,2.706506562412734,4.0,100.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,10.0,20.0,41.0,7.375,58.76495726495727,900.0,26.0,10.0,0.28125,550.0
32.0,30.0,6.0,1.0,6.0,90.0,2.0,600.0,57.44565217391305,2.0,5.0,5.0,5.0,23.0,7.375,58.76495726495727,350.0,22.0,10.0,0.1875,400.0
25.0,25.0,3.0,3.0,2.0,150.0,10.0,29.731589814177564,2.0,1.0,6.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,125.0,28.0,10.0,0.1818181818181818,350.0
32.0,30.0,6.0,1.0,5.0,125.0,2.0,15.0,57.44565217391305,2.0,13.0,13.35180055401662,15.0,25.0,7.375,58.76495726495727,630.0,25.0,10.0,0.28125,700.0
12.0,10.0,5.0,2.0,3.0,600.0,2.0,29.731589814177564,1.0,3.0,3.0,13.35180055401662,6.0,25.0,6.0,45.0,900.0,30.0,10.0,0.1363636363636364,6.0
20.0,20.0,3.0,3.0,2.0,379.7269076305221,11.0,29.731589814177564,57.44565217391305,1.0,9.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2727272727272727,500.0
30.0,30.0,2.0,2.706506562412734,5.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,3.0,12.0,13.35180055401662,12.0,29.0,12.0,51.0,100.0,28.0,10.0,0.375,860.0
80.0,70.0,5.0,2.0,6.0,300.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,30.0,15.0,20.0,7.375,58.76495726495727,536.6224433388612,30.0,40.0,0.46875,900.0
45.0,40.0,3.0,2.0,2.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,3.0,10.0,13.35180055401662,8.0,28.0,5.0,62.0,200.0,26.0,10.0,0.2272727272727273,425.0
12.0,12.0,3.0,1.0,1.0,300.0,2.0,29.731589814177564,1.0,3.0,4.0,4.0,4.0,22.0,4.0,50.0,200.0,30.0,10.0,0.0909090909090909,160.0
65.0,65.0,5.0,2.0,10.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,30.0,20.0,40.0,38.0,7.375,58.76495726495727,1800.0,25.0,10.0,0.625,1200.0
45.0,45.0,4.0,1.0,3.0,140.0,3.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,7.0,14.0,28.0,7.375,58.76495726495727,350.0,26.0,10.0,0.21875,420.0
40.0,40.0,4.0,1.0,4.0,220.0,5.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,11.0,16.0,33.0,7.375,58.76495726495727,550.0,26.0,10.0,0.34375,800.0
20.0,20.0,4.0,4.0,2.0,500.0,3.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,13.35180055401662,2.0,1.0,7.375,58.76495726495727,90.0,30.0,10.0,0.2272727272727273,400.0
25.0,25.0,4.0,4.0,5.0,1000.0,3.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,30.0,10.0,0.4545454545454545,700.0
3.0,2.0,6.0,3.0,1.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,2.0,10.0,13.35180055401662,6.0,12.0,7.375,58.76495726495727,150.0,28.0,10.0,0.0909090909090909,200.0
5.0,5.0,4.0,10.0,5.0,500.0,2.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,240.0
14.0,14.0,6.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,57.44565217391305,2.0,12.0,13.35180055401662,6.0,40.0,7.375,58.76495726495727,120.0,30.0,10.0,0.2222222222222222,534.0
2.0,2.0,3.0,1.0,30.0,60.0,2.0,29.731589814177564,1.0,2.0,2.0,2.0,2.0,2.0,7.375,58.76495726495727,200.0,30.0,10.0,0.0454545454545454,90.0
10.0,2.0,4.0,1.0,1.0,200.0,2.0,50.0,57.44565217391305,3.0,6.0,13.35180055401662,6.0,25.0,4.0,60.0,400.0,30.0,10.0,0.0909090909090909,140.0
25.0,13.0,4.0,4.0,5.0,500.0,1.0,5.0,57.44565217391305,2.0,15.0,15.0,6.0,6.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2727272727272727,480.0
10.0,10.0,7.0,2.0,2.0,80.0,2.0,1.0,57.44565217391305,2.0,6.0,13.35180055401662,4.0,45.0,7.375,58.76495726495727,120.0,25.0,10.0,0.1481481481481481,200.0
100.0,100.0,6.0,2.0,5.0,200.0,4.0,2.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,600.0,24.0,10.0,0.3125,1000.0
36.0,16.0,4.0,1.0,2.0,200.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,10.0,25.0,10.0,63.0,900.0,22.0,10.0,0.4545454545454545,1100.0
15.0,15.0,7.0,2.0,2.0,100.0,2.0,1.0,57.44565217391305,1.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,120.0,25.0,10.0,0.1851851851851852,390.0
21.0,21.0,5.0,2.0,5.0,125.0,6.0,29.731589814177564,57.44565217391305,2.0,18.0,12.0,25.0,43.0,7.375,58.76495726495727,1200.0,28.0,10.0,0.375,720.0
20.0,15.0,6.0,2.0,3.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,1.0,25.0,20.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,600.0,30.0,10.0,0.2272727272727273,550.0
15.0,10.0,6.0,2.0,3.0,500.0,3.247522026431718,29.731589814177564,57.44565217391305,3.0,11.452359483017734,10.0,15.0,30.0,15.0,60.0,600.0,28.0,10.0,0.2272727272727273,600.0
120.0,120.0,6.0,2.0,12.0,500.0,4.0,8.0,57.44565217391305,2.0,25.0,13.35180055401662,50.0,50.0,7.375,58.76495726495727,1500.0,25.0,10.0,0.78125,2300.0
5.0,5.0,4.0,3.0,3.0,40.0,3.0,3.0,57.44565217391305,2.0,4.0,4.0,8.0,22.0,7.375,58.76495726495727,100.0,30.0,10.0,0.074074074074074,80.0
40.0,40.0,4.0,1.0,4.0,200.0,6.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,20.0,32.0,7.375,58.76495726495727,500.0,26.0,10.0,0.3125,750.0
100.0,100.0,6.0,2.0,8.0,240.0,2.0,3.0,3.0,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,1000.0,24.0,10.0,0.46875,1200.0
15.0,15.0,7.0,2.0,3.0,100.0,3.0,1.0,1.0,1.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,120.0,25.0,10.0,0.1851851851851852,324.0
1.0,1.0,4.0,1.0,35.0,60.0,1.0,29.731589814177564,1.0,3.0,2.0,2.0,2.0,20.0,2.0,45.0,200.0,25.0,10.0,0.0454545454545454,80.0
10.0,5.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,3.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
20.0,15.0,4.0,5.0,3.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,4.0,5.0,13.35180055401662,7.0,22.0,10.0,55.0,130.0,24.0,10.0,0.2272727272727273,350.0
25.0,21.0,3.0,1.0,3.0,379.7269076305221,3.0,29.731589814177564,57.44565217391305,3.0,10.0,13.35180055401662,7.0,25.0,10.0,60.0,150.0,25.0,10.0,0.2272727272727273,450.0
40.0,40.0,5.0,2.0,5.0,180.0,3.0,1.0,1.0,2.0,9.0,13.35180055401662,10.0,35.0,7.375,58.76495726495727,700.0,25.0,10.0,0.2222222222222222,675.0
40.0,40.0,6.0,2.706506562412734,4.0,175.0,2.0,29.731589814177564,14.0,2.0,10.0,13.35180055401662,12.0,26.0,7.375,58.76495726495727,450.0,25.0,10.0,0.21875,500.0
70.0,70.0,6.0,2.0,5.0,200.0,4.0,3.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,1500.0,24.0,10.0,0.625,1600.0
25.0,20.0,4.0,2.0,3.0,379.7269076305221,2.0,3.0,57.44565217391305,2.0,5.0,4.0,4.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.1851851851851852,400.0
5.0,5.0,3.0,4.0,2.0,200.0,1.0,4.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,26.0,10.0,0.2272727272727273,400.0
10.0,10.0,4.0,4.0,8.0,800.0,1.0,4.0,57.44565217391305,2.0,19.0,19.0,9.0,9.0,7.375,58.76495726495727,500.0,27.0,10.0,0.4545454545454545,800.0
10.0,6.0,4.0,1.0,2.0,4.0,1.0,2.0,57.44565217391305,3.0,12.0,13.35180055401662,8.0,22.0,8.0,60.0,800.0,30.0,10.0,0.1818181818181818,320.0
5.0,5.0,3.0,1.0,2.0,600.0,2.0,29.731589814177564,2.0,3.0,10.0,10.0,10.0,18.0,10.0,60.0,200.0,30.0,10.0,0.2272727272727273,400.0
40.0,40.0,5.0,1.0,4.0,200.0,5.0,12.0,57.44565217391305,2.0,12.0,13.35180055401662,12.0,21.0,7.375,58.76495726495727,560.0,25.0,10.0,0.25,560.0
36.0,25.0,2.0,2.706506562412734,6.0,379.7269076305221,3.0,29.731589814177564,12.0,3.0,7.0,7.0,6.0,28.0,8.0,56.0,536.6224433388612,26.0,40.0,0.1875,486.0
80.0,80.0,5.0,2.0,7.0,210.0,7.0,2.0,57.44565217391305,2.0,14.0,7.0,28.0,45.0,7.375,58.76495726495727,1230.0,25.0,10.0,0.4375,900.0
30.0,25.0,6.0,1.0,4.0,100.0,4.0,7.0,57.44565217391305,2.0,12.0,13.35180055401662,10.0,32.0,7.375,58.76495726495727,640.0,25.0,10.0,0.25,560.0
10.0,10.0,5.0,2.0,3.0,450.0,2.0,29.731589814177564,5.0,3.0,4.0,13.35180055401662,4.0,40.0,4.0,60.0,400.0,30.0,10.0,0.0909090909090909,200.0
10.0,10.0,4.0,5.0,3.0,300.0,2.0,29.731589814177564,57.44565217391305,1.0,5.0,5.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,29.0,10.0,0.2272727272727273,400.0
100.0,100.0,6.0,2.0,5.0,200.0,5.0,3.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,600.0,24.0,10.0,0.3125,1000.0
8.0,8.0,5.0,1.0,2.0,400.0,2.0,29.731589814177564,57.44565217391305,1.0,10.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,100.0
10.0,10.0,7.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,57.44565217391305,2.0,12.0,13.35180055401662,9.0,40.0,7.375,58.76495726495727,400.0,27.0,10.0,0.2222222222222222,408.0
15.0,8.0,4.0,1.0,2.0,400.0,1.0,1.0,57.44565217391305,3.0,9.0,13.35180055401662,6.0,25.0,9.0,65.0,600.0,30.0,10.0,0.1363636363636364,240.0
10.0,6.0,4.0,1.0,1.0,200.0,1.0,1.0,57.44565217391305,3.0,6.0,13.35180055401662,4.0,20.0,6.0,60.0,400.0,30.0,10.0,0.0909090909090909,140.0
23.0,16.0,4.0,1.0,2.0,250.0,2.0,29.731589814177564,3.0,3.0,13.0,13.35180055401662,10.0,16.0,12.0,63.0,900.0,21.0,10.0,0.4545454545454545,1000.0
50.0,40.0,6.0,2.0,6.0,120.0,4.0,3.0,57.44565217391305,2.0,11.0,13.35180055401662,22.0,22.0,7.375,58.76495726495727,600.0,25.0,10.0,0.34375,1100.0
5.0,5.0,4.0,6.0,3.0,300.0,3.0,29.731589814177564,57.44565217391305,2.0,6.0,6.0,6.0,30.0,7.375,58.76495726495727,500.0,26.0,10.0,0.2272727272727273,104.0
50.0,40.0,5.0,4.0,15.0,250.0,3.0,29.731589814177564,7.0,2.0,20.0,20.0,25.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.7407407407407407,1600.0
22.0,14.0,6.0,2.0,3.0,300.0,3.0,29.731589814177564,20.0,2.0,10.0,13.35180055401662,10.0,30.0,7.375,58.76495726495727,1000.0,30.0,10.0,0.2272727272727273,375.0
8.0,8.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,500.0,28.0,10.0,0.2272727272727273,405.0
15.0,15.0,5.0,3.0,2.0,100.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,5.0,20.0,7.375,58.76495726495727,80.0,21.0,10.0,0.15625,200.0
38.0,32.0,6.0,2.0,5.0,130.0,4.0,3.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,600.0,25.0,10.0,0.3125,1100.0
30.0,20.0,4.0,2.0,4.0,400.0,1.0,29.731589814177564,3.0,2.0,10.0,13.35180055401662,10.0,15.0,7.375,58.76495726495727,300.0,25.0,10.0,0.1363636363636364,210.0
29.0,20.0,4.0,1.0,4.0,300.0,3.0,29.731589814177564,3.0,3.0,16.0,13.35180055401662,15.0,23.0,15.0,63.0,1900.0,21.0,10.0,0.7272727272727273,2000.0
40.0,40.0,6.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,2.0,57.44565217391305,2.0,20.0,13.35180055401662,15.0,42.0,7.375,58.76495726495727,450.0,28.0,10.0,0.3703703703703703,870.0
40.0,40.0,6.0,1.0,4.0,175.0,3.0,29.731589814177564,14.0,2.0,10.0,13.35180055401662,12.0,28.0,7.375,58.76495726495727,490.0,25.0,10.0,0.21875,490.0
45.0,25.0,2.0,2.706506562412734,8.0,379.7269076305221,3.0,18.0,57.44565217391305,3.0,8.0,8.0,8.0,32.0,8.0,62.0,100.0,26.0,10.0,0.25,642.0
20.0,20.0,6.0,4.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,57.44565217391305,2.0,10.0,13.35180055401662,5.0,42.0,7.375,58.76495726495727,200.0,28.0,10.0,0.1851851851851852,370.0
18.0,10.0,6.0,2.0,3.0,379.7269076305221,3.0,29.731589814177564,25.0,2.0,10.0,13.35180055401662,10.0,35.0,7.375,58.76495726495727,1000.0,30.0,10.0,0.2272727272727273,350.0
14.0,14.0,4.0,4.0,13.0,1000.0,1.0,4.0,57.44565217391305,2.0,13.0,13.0,5.0,5.0,7.375,58.76495726495727,700.0,27.0,10.0,0.6363636363636364,1120.0
10.0,10.0,5.0,4.0,1.0,379.7269076305221,5.0,1.0,57.44565217391305,3.0,6.0,13.35180055401662,4.0,23.0,6.0,62.0,150.0,26.0,10.0,0.1363636363636364,240.0
20.0,10.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
42.0,40.0,5.0,1.0,8.0,150.0,5.0,1.0,57.44565217391305,1.0,11.452359483017734,30.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1500.0,25.0,10.0,0.46875,900.0
30.0,30.0,4.0,3.0,2.0,250.0,5.0,2.0,57.44565217391305,3.0,5.0,13.35180055401662,7.0,27.0,6.0,65.0,150.0,28.0,10.0,0.2272727272727273,375.0
20.0,12.0,4.0,1.0,2.0,400.0,2.0,50.0,2.0,3.0,12.0,13.35180055401662,8.0,25.0,12.0,60.0,800.0,30.0,10.0,0.1818181818181818,320.0
30.0,25.0,6.0,2.0,5.0,120.0,4.0,3.0,57.44565217391305,2.0,9.0,13.35180055401662,18.0,18.0,7.375,58.76495726495727,600.0,25.0,10.0,0.28125,900.0
20.0,20.0,8.0,3.0,6.0,80.0,2.0,1.0,57.44565217391305,3.0,4.0,13.35180055401662,4.0,22.0,4.0,45.0,120.0,30.0,10.0,0.1481481481481481,244.0
20.0,20.0,4.0,4.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,15.0,15.0,7.0,7.0,7.375,58.76495726495727,200.0,26.0,10.0,0.2272727272727273,450.0
11.0,5.0,4.0,2.0,3.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,2.0,15.0,10.0,10.0,35.0,7.375,58.76495726495727,300.0,30.0,10.0,0.1363636363636364,275.0
25.0,20.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,2.0,1.0,11.452359483017734,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,28.0,10.0,0.2272727272727273,450.0
25.0,20.0,4.0,4.0,10.0,1000.0,1.0,4.0,57.44565217391305,2.0,20.0,20.0,20.0,20.0,7.375,58.76495726495727,750.0,26.0,10.0,0.6818181818181818,1200.0
30.0,30.0,4.0,1.0,5.0,200.0,3.247522026431718,29.731589814177564,57.44565217391305,2.0,15.0,15.0,10.0,40.0,7.375,58.76495726495727,220.0,30.0,10.0,0.25,510.0
30.0,30.0,5.0,2.0,6.0,379.7269076305221,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,45.0,7.375,58.76495726495727,120.0,30.0,10.0,0.3703703703703703,860.0
25.0,20.0,4.0,3.0,4.0,500.0,1.0,4.0,57.44565217391305,2.0,25.0,25.0,16.0,16.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2727272727272727,480.0
67.0,60.0,6.0,2.0,7.0,320.0,4.0,4.0,57.44565217391305,2.0,15.0,13.35180055401662,30.0,30.0,7.375,58.76495726495727,900.0,24.0,10.0,0.53125,1600.0
260.0,220.0,3.0,1.0,28.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,50.0,45.0,30.0,42.0,7.375,58.76495726495727,536.6224433388612,29.0,40.0,0.9375,1800.0
20.0,20.0,3.0,3.0,2.0,379.7269076305221,9.0,29.731589814177564,57.44565217391305,1.0,8.0,11.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2272727272727273,400.0
32.0,30.0,4.0,2.0,10.0,60.0,10.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,60.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,3750.0,25.0,10.0,0.9375,2400.0
20.0,10.0,3.0,4.0,3.0,300.0,1.0,3.0,57.44565217391305,2.0,15.0,15.0,10.0,10.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2272727272727273,400.0
45.0,40.0,6.0,1.0,4.0,175.0,2.0,29.731589814177564,12.0,2.0,12.0,13.35180055401662,12.0,25.0,7.375,58.76495726495727,490.0,25.0,10.0,0.21875,490.0
10.0,10.0,5.0,2.0,4.0,600.0,3.0,29.731589814177564,10.0,3.0,15.0,13.35180055401662,10.0,40.0,10.0,72.0,800.0,30.0,10.0,0.2272727272727273,600.0
30.0,30.0,6.0,6.0,15.0,150.0,2.0,600.0,57.44565217391305,2.0,8.0,8.0,8.0,23.0,7.375,58.76495726495727,675.0,22.0,10.0,0.25,675.0
5.0,5.0,4.0,1.0,3.0,600.0,2.0,29.731589814177564,57.44565217391305,3.0,15.0,13.35180055401662,15.0,25.0,10.0,60.0,1000.0,30.0,10.0,0.2272727272727273,400.0
17.0,17.0,3.0,3.0,2.0,379.7269076305221,11.0,29.731589814177564,57.44565217391305,1.0,8.0,11.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2272727272727273,450.0
15.0,12.0,5.0,2.0,150.0,300.0,1.0,29.731589814177564,1.0,3.0,1.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
15.0,15.0,4.0,2.0,1.0,500.0,3.247522026431718,80.0,57.44565217391305,2.0,20.0,20.0,20.0,20.0,7.375,58.76495726495727,400.0,20.0,10.0,0.3125,400.0
20.0,20.0,3.0,4.0,2.0,200.0,10.0,29.731589814177564,2.0,1.0,11.452359483017734,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2272727272727273,400.0
8.0,4.0,4.0,2.0,2.0,300.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,12.0,27.0,8.0,60.0,800.0,30.0,10.0,0.1818181818181818,320.0
20.0,20.0,5.0,3.0,4.0,200.0,10.0,29.731589814177564,57.44565217391305,2.0,8.0,16.0,8.0,25.0,7.375,58.76495726495727,900.0,25.0,10.0,0.25,400.0
32.0,30.0,6.0,1.0,6.0,90.0,2.0,500.0,57.44565217391305,2.0,6.0,6.0,6.0,23.0,7.375,58.76495726495727,450.0,23.0,10.0,0.1875,375.0
30.0,20.0,4.0,3.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,20.0,20.0,15.0,15.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2727272727272727,480.0
58.0,58.0,5.0,3.0,9.0,300.0,3.0,1.0,57.44565217391305,2.0,20.0,13.35180055401662,20.0,31.0,7.375,58.76495726495727,120.0,26.0,10.0,1.925925925925926,1400.0
20.0,15.0,5.0,1.0,5.0,1000.0,2.0,29.731589814177564,4.0,2.0,10.0,10.0,12.0,10.0,7.375,58.76495726495727,200.0,25.0,10.0,0.2272727272727273,450.0
42.0,40.0,5.0,1.0,5.0,100.0,3.247522026431718,1.0,57.44565217391305,1.0,11.452359483017734,20.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1000.0,25.0,10.0,0.3125,600.0
60.0,60.0,5.0,2.0,5.0,250.0,10.0,2.0,57.44565217391305,2.0,10.0,20.0,10.0,38.0,7.375,58.76495726495727,900.0,26.0,10.0,0.3125,490.0
20.0,20.0,5.0,3.0,3.0,160.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,16.0,8.0,22.0,7.375,58.76495726495727,80.0,26.0,10.0,0.25,480.0
10.0,10.0,4.0,9.0,5.0,500.0,2.0,29.731589814177564,57.44565217391305,2.0,9.0,9.0,9.0,28.0,7.375,58.76495726495727,400.0,28.0,10.0,0.1818181818181818,320.0
8.0,8.0,4.0,10.0,5.0,500.0,2.0,29.731589814177564,57.44565217391305,2.0,10.0,10.0,10.0,30.0,7.375,58.76495726495727,400.0,26.0,10.0,0.1818181818181818,322.0
15.0,15.0,5.0,4.0,1.0,379.7269076305221,7.0,29.731589814177564,57.44565217391305,3.0,6.0,13.35180055401662,6.0,22.0,3.0,63.0,200.0,25.0,10.0,0.1363636363636364,240.0
40.0,40.0,4.0,1.0,2.0,140.0,4.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,7.0,21.0,32.0,7.375,58.76495726495727,200.0,25.0,10.0,0.21875,420.0
20.0,20.0,3.0,4.0,2.0,379.7269076305221,12.0,29.731589814177564,57.44565217391305,1.0,8.0,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2272727272727273,450.0
30.0,10.0,5.0,1.0,5.0,1000.0,2.0,2.0,2.0,3.0,10.0,10.0,10.0,30.0,10.0,10.0,2.0,20.0,10.0,0.2272727272727273,400.0
20.0,20.0,3.0,2.706506562412734,2.0,100.0,6.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,15.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,21.0,10.0,0.15625,400.0
60.0,60.0,3.0,2.0,8.01767745444656,379.7269076305221,8.0,29.731589814177564,57.44565217391305,1.0,11.452359483017734,45.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1500.0,21.0,10.0,0.46875,900.0
200.0,200.0,3.0,3.0,6.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,2.0,12.0,24.0,24.0,26.0,7.375,58.76495726495727,90.0,25.0,10.0,0.375,550.0
20.0,20.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,28.0,10.0,0.4545454545454545,800.0
52.0,32.0,4.0,2.0,4.0,400.0,3.0,29.731589814177564,3.0,3.0,15.0,13.35180055401662,14.0,23.0,15.0,63.0,1800.0,21.0,10.0,0.7272727272727273,1600.0
60.0,60.0,4.0,2.706506562412734,8.0,600.0,2.0,29.731589814177564,57.44565217391305,2.0,30.0,60.0,40.0,16.0,7.375,58.76495726495727,1500.0,26.0,10.0,0.9375,1800.0
10.0,10.0,5.0,3.0,9.0,125.0,9.0,29.731589814177564,57.44565217391305,2.0,5.0,10.0,5.0,25.0,7.375,58.76495726495727,350.0,26.0,10.0,0.15625,270.0
62.0,62.0,4.0,4.0,5.0,1000.0,4.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,85.0,30.0,10.0,0.4545454545454545,750.0
9.0,9.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,500.0,28.0,10.0,0.2272727272727273,400.0
40.0,40.0,6.0,1.0,10.0,300.0,3.0,1.0,1.0,2.0,10.0,13.35180055401662,10.0,65.0,7.375,58.76495726495727,1200.0,30.0,10.0,0.3703703703703703,830.0
28.0,21.0,4.0,1.0,3.0,350.0,2.0,29.731589814177564,3.0,3.0,16.0,13.35180055401662,12.0,25.0,13.0,65.0,1300.0,21.0,10.0,0.6363636363636364,1385.0
15.0,12.0,3.0,1.0,1.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,3.0,3.0,13.35180055401662,6.0,23.0,3.0,65.0,150.0,28.0,10.0,0.1363636363636364,300.0
60.0,50.0,5.0,2.0,8.0,240.0,5.0,2.0,57.44565217391305,2.0,22.0,22.0,15.0,45.0,7.375,58.76495726495727,1500.0,24.0,10.0,0.46875,600.0
100.0,60.0,5.0,2.0,8.0,240.0,5.0,2.0,57.44565217391305,2.0,22.0,15.0,15.0,45.0,7.375,58.76495726495727,1500.0,25.0,10.0,0.46875,620.0
30.0,25.0,3.0,3.0,4.0,480.0,1.0,45.0,57.44565217391305,2.0,20.0,20.0,15.0,45.0,7.375,58.76495726495727,300.0,26.0,10.0,0.2727272727272727,480.0
10.0,10.0,4.0,1.0,1.0,200.0,3.0,29.731589814177564,57.44565217391305,3.0,3.0,13.35180055401662,2.0,40.0,2.0,72.0,200.0,30.0,10.0,0.0454545454545454,100.0
